Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age,Abstract,FullTextURL,RelatedURL
27,"M. Alqhtani","Numerical Simulation for a High-Dimensional Chaotic Lorenz System Based on Gegenbauer Wavelet Polynomials",2023,"Mathematics","","","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85146783511&origin=inward",37,"2024-06-23 22:42:44","Article","10.3390/math11020472","2227-7390","https://api.elsevier.com/content/abstract/scopus_id/85146783511",11,2,,,27,27.00,27,1,1,"","",""
15,"M. Adel","Approximate analytical solutions for the blood ethanol concentration system and predator-prey equations by using variational iteration method",2023,"AIMS Mathematics","","","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85161417272&origin=inward",59,"2024-06-23 22:42:44","Article","10.3934/math.2023974","2473-6988","https://api.elsevier.com/content/abstract/scopus_id/85161417272",8,8,19083,19096,15,15.00,15,1,1,"","",""
12,"M. Adel","Implementation of an accurate method for the analysis and simulation of electrical R-L circuits",2023,"Mathematical Methods in the Applied Sciences","","","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85123069322&origin=inward",65,"2024-06-23 22:42:44","Conference Paper","10.1002/mma.8062","0170-4214","https://api.elsevier.com/content/abstract/scopus_id/85123069322",46,7,8362,8371,12,12.00,12,1,1,"","",""
11,"M. Adel","Numerical Simulation for COVID-19 Model Using a Multidomain Spectral Relaxation Technique",2023,"Symmetry","","","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85156093223&origin=inward",67,"2024-06-23 22:42:44","Article","10.3390/sym15040931","2073-8994","https://api.elsevier.com/content/abstract/scopus_id/85156093223",15,4,,,11,11.00,11,1,1,"","",""
10,"M. Adel","High-Dimensional Chaotic Lorenz System: Numerical Treatment Using Changhee Polynomials of the Appell Type",2023,"Fractal and Fractional","","","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85160277991&origin=inward",75,"2024-06-23 22:42:44","Article","10.3390/fractalfract7050398","2504-3110","https://api.elsevier.com/content/abstract/scopus_id/85160277991",7,5,,,10,10.00,10,1,1,"","",""
7,"Y.F. Ibrahim","Studying and Simulating the Fractional COVID-19 Model Using an Efficient Spectral Collocation Approach",2023,"Fractal and Fractional","","","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85153773779&origin=inward",90,"2024-06-23 22:42:44","Article","10.3390/fractalfract7040307","2504-3110","https://api.elsevier.com/content/abstract/scopus_id/85153773779",7,4,,,7,7.00,7,1,1,"","",""
4,"M.M. Khader","Vieta–Lucas Polynomials for the Brusselator System with the Rabotnov Fractional-Exponential Kernel Fractional Derivative",2023,"Symmetry","","","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85172807095&origin=inward",105,"2024-06-23 22:42:44","Article","10.3390/sym15091619","2073-8994","https://api.elsevier.com/content/abstract/scopus_id/85172807095",15,9,,,4,4.00,4,1,1,"","",""
4,"M.M. Khader","On the numerical evaluation for studying Ohmic dissipation and thermal conductivity impacts on the flow of Casson fluid",2023,"Case Studies in Thermal Engineering","","https://api.elsevier.com/content/article/eid/1-s2.0-S2214157X23004987","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85163305395&origin=inward",106,"2024-06-23 22:42:44","Article","10.1016/j.csite.2023.103192","2214-157X","https://api.elsevier.com/content/abstract/scopus_id/85163305395",49,,,,4,4.00,4,1,1,"","",""
4,"M.M. Khader","Numerical solutions to the fractional-order wave equation",2023,"International Journal of Modern Physics C","","","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85143868559&origin=inward",107,"2024-06-23 22:42:44","Article","10.1142/S0129183123500675","0129-1831","https://api.elsevier.com/content/abstract/scopus_id/85143868559",34,5,,,4,4.00,4,1,1,"","",""
3,"M.M. Khader","Numerical appraisal of the unsteady Casson uid ow through Finite Element Method (FEM)",2023,"Scientia Iranica","","","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85160446229&origin=inward",113,"2024-06-23 22:42:44","Article","10.24200/sci.2022.60176.6644","1026-3098","https://api.elsevier.com/content/abstract/scopus_id/85160446229",30,2,454,463,3,3.00,3,1,1,"","",""
3,"M.M. Khader","Mittag–Leffler collocation optimization method for studying a physical problem in fluid flow with fractional derivatives",2023,"Mathematical Methods in the Applied Sciences","","","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85114301084&origin=inward",115,"2024-06-23 22:42:44","Conference Paper","10.1002/mma.7763","0170-4214","https://api.elsevier.com/content/abstract/scopus_id/85114301084",46,7,8289,8303,3,3.00,3,1,1,"","",""
2,"A.F.S. Aboubakr","Derivation of an approximate formula of the Rabotnov fractional-exponential kernel fractional derivative and applied for numerically solving the blood ethanol concentration system",2023,"AIMS Mathematics","","","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85176408577&origin=inward",122,"2024-06-23 22:42:44","Article","10.3934/math.20231569","2473-6988","https://api.elsevier.com/content/abstract/scopus_id/85176408577",8,12,30704,30716,2,2.00,2,1,1,"","",""
1,"M. Adel","Numerical investigation for the fractional model of pollution for a system of lakes using the SCM based on the Appell type Changhee polynomials",2023,"AIMS Mathematics","","","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85177571106&origin=inward",132,"2024-06-23 22:42:44","Article","10.3934/math.20231592","2473-6988","https://api.elsevier.com/content/abstract/scopus_id/85177571106",8,12,31104,31117,1,1.00,1,1,1,"","",""
1,"M.M. Khader","Developing some of engineering applications through numerical treatment of non-Newtonian nanofluid flow on nonlinear stretching surface with heat generation",2023,"Case Studies in Thermal Engineering","","https://api.elsevier.com/content/article/eid/1-s2.0-S2214157X23009474","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85174716884&origin=inward",133,"2024-06-23 22:42:44","Article","10.1016/j.csite.2023.103641","2214-157X","https://api.elsevier.com/content/abstract/scopus_id/85174716884",51,,,,1,1.00,1,1,1,"","",""
1,"M. Adel","Theoretical and numerical treatment for the fractal-fractional model of pollution for a system of lakes using an efficient numerical technique",2023,"Alexandria Engineering Journal","","https://api.elsevier.com/content/article/eid/1-s2.0-S1110016823008839","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85174158005&origin=inward",134,"2024-06-23 22:42:44","Article","10.1016/j.aej.2023.10.003","1110-0168","https://api.elsevier.com/content/abstract/scopus_id/85174158005",82,,415,425,1,1.00,1,1,1,"","",""
1,"M. Adel","An Accurate Approach to Simulate the Fractional Delay Differential Equations",2023,"Fractal and Fractional","","","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85172222082&origin=inward",135,"2024-06-23 22:42:44","Article","10.3390/fractalfract7090671","2504-3110","https://api.elsevier.com/content/abstract/scopus_id/85172222082",7,9,,,1,1.00,1,1,1,"","",""
1,"M. Khader","Assessing the Effectiveness of Masking and Encryption in Safeguarding the Identity of Social Media Publishers from Advanced Metadata Analysis",2023,"Data","","","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85163771324&origin=inward",136,"2024-06-23 22:42:44","Article","10.3390/data8060105","2306-5729","https://api.elsevier.com/content/abstract/scopus_id/85163771324",8,6,,,1,1.00,1,1,1,"","",""
1,"A. Eid","Vieta-Lucas Collocation Technique for Examination of the Flow of Casson Fluid over a Slippery Stretching Sheet Which Is Impacted by Thermal Slip, Ohmic Dissipation, and Variable Thermal Conductivity",2023,"Journal of Mathematics","","","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85158906150&origin=inward",137,"2024-06-23 22:42:44","Article","10.1155/2023/8723343","2314-4629","https://api.elsevier.com/content/abstract/scopus_id/85158906150",2023,,,,1,1.00,1,1,1,"","",""
1,"M.M. Khader","An efficient class of discrete finite difference/element scheme for solving the fractional reaction subdiffusion equation",2023,"Mathematical Methods in the Applied Sciences","","","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85149397712&origin=inward",138,"2024-06-23 22:42:44","Article","10.1002/mma.9136","0170-4214","https://api.elsevier.com/content/abstract/scopus_id/85149397712",46,9,10512,10526,1,1.00,1,1,1,"","",""
0,"M.M. Babatin","Numerical investigation of the flow characteristics involving dissipation and slip effects in a convectively nanofluid within a porous medium",2023,"Open Physics","","","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85181818043&origin=inward",155,"2024-06-23 22:42:44","Article","10.1515/phys-2023-0150","2391-5471","https://api.elsevier.com/content/abstract/scopus_id/85181818043",21,1,,,0,0.00,0,1,1,"","",""
0,"M. Adel","SEMI-ANALYTICAL SCHEME WITH ITS STABILITY ANALYSIS FOR SOLVING THE FRACTIONAL-ORDER PREDATOR-PREY EQUATIONS BY USING LAPLACE-VIM",2023,"Journal of Applied Mathematics and Computational Mechanics","","","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85180468891&origin=inward",156,"2024-06-23 22:42:44","Article","10.17512/jamcm.2023.4.01","2299-9965","https://api.elsevier.com/content/abstract/scopus_id/85180468891",22,4,5,17,0,0.00,0,1,1,"","",""
0,"M.M. Khader","Numerical treatment of the radiated and dissipative power-law nanofluid flow past a nonlinear stretched sheet with non-uniform heat generation",2023,"Scientific Reports","","","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85180265478&origin=inward",157,"2024-06-23 22:42:44","Article","10.1038/s41598-023-49547-7","2045-2322","https://api.elsevier.com/content/abstract/scopus_id/85180265478",13,1,,,0,0.00,0,1,1,"","",""
0,"M.M. Khader","Evaluating the Impacts of Thermal Conductivity on Casson Fluid Flow Near a Slippery Sheet: Numerical Simulation Using Sixth-Kind Chebyshev Polynomials",2023,"Journal of Nonlinear Mathematical Physics","","","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85174503528&origin=inward",159,"2024-06-23 22:42:44","Review","10.1007/s44198-023-00146-0","1402-9251","https://api.elsevier.com/content/abstract/scopus_id/85174503528",30,4,1834,1853,0,0.00,0,1,1,"","",""
0,"M.M. Khader","Non-Newtonian nanofluid flow across an exponentially stretching sheet with viscous dissipation: numerical study using an SCM based on Appell–Changhee polynomials",2023,"Boundary Value Problems","","","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85168316982&origin=inward",160,"2024-06-23 22:42:44","Article","10.1186/s13661-023-01765-8","1687-2762","https://api.elsevier.com/content/abstract/scopus_id/85168316982",2023,1,,,0,0.00,0,1,1,"","",""
0,"M.M. Khader","Numerical Simulation by Using the Spectral Collocation Method for Williamson Nanofluid Flow Over an Exponentially Stretching Sheet with Slip Velocity",2023,"Journal of Nonlinear Mathematical Physics","","","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85161374903&origin=inward",161,"2024-06-23 22:42:44","Article","10.1007/s44198-023-00115-7","1402-9251","https://api.elsevier.com/content/abstract/scopus_id/85161374903",30,3,1134,1152,0,0.00,0,1,1,"","",""
0,"M.A. Bakry","Correction to: Torsion and shear effect on a Big Rip model in a gravitational field (Astrophysics and Space Science, (2021), 366, 10, (97), 10.1007/s10509-021-04002-9)",2023,"Astrophysics and Space Science","","","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85152561083&origin=inward",162,"2024-06-23 22:42:44","Erratum","10.1007/s10509-023-04188-0","0004-640X","https://api.elsevier.com/content/abstract/scopus_id/85152561083",368,4,,,0,0.00,0,1,1,"","",""
14,"M. Adel","Numerical simulation by using the spectral collocation optimization method associated with Vieta-Lucas polynomials for a fractional model of non-Newtonian fluid",2022,"Results in Physics","","https://api.elsevier.com/content/article/eid/1-s2.0-S2211379722005496","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85136703091&origin=inward",62,"2024-06-23 22:42:44","Article","10.1016/j.rinp.2022.105927","2211-3797","https://api.elsevier.com/content/abstract/scopus_id/85136703091",41,,,,14,7.00,14,1,2,"","",""
14,"M.M. Khader","Numerical study for improvement the cooling process through a model of Powell-Eyring fluid flow over a stratified stretching sheet with magnetic field",2022,"Case Studies in Thermal Engineering","","https://api.elsevier.com/content/article/eid/1-s2.0-S2214157X22000326","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85123768434&origin=inward",63,"2024-06-23 22:42:44","Article","10.1016/j.csite.2022.101786","2214-157X","https://api.elsevier.com/content/abstract/scopus_id/85123768434",31,,,,14,7.00,14,1,2,"","",""
11,"M. Adel","Numerical simulation using the non-standard weighted average FDM for 2Dim variable-order Cable equation",2022,"Results in Physics","","https://api.elsevier.com/content/article/eid/1-s2.0-S2211379722003734","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85133670318&origin=inward",68,"2024-06-23 22:42:44","Article","10.1016/j.rinp.2022.105682","2211-3797","https://api.elsevier.com/content/abstract/scopus_id/85133670318",39,,,,11,5.50,11,1,2,"","",""
10,"M.M. Khader","Modeling and Numerical Simulation for Covering the Fractional COVID-19 Model Using Spectral Collocation-Optimization Algorithm",2022,"Fractal and Fractional","","","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85133632449&origin=inward",76,"2024-06-23 22:42:44","Article","10.3390/fractalfract6070363","2504-3110","https://api.elsevier.com/content/abstract/scopus_id/85133632449",6,7,,,10,5.00,10,1,2,"","",""
10,"A.M.S. Mahdy","Numerical treatment for processing the e®ect of convective thermal condition and Joule heating on Casson °uid °ow past a stretching sheet",2022,"International Journal of Modern Physics C","","","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85125061445&origin=inward",77,"2024-06-23 22:42:44","Article","10.1142/S012918312250108X","0129-1831","https://api.elsevier.com/content/abstract/scopus_id/85125061445",33,8,,,10,5.00,10,1,2,"","",""
9,"M.M. Khader","Numerical study for unsteady Casson fluid flow with heat flux using a spectral collocation method",2022,"Indian Journal of Physics","","","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85101861511&origin=inward",80,"2024-06-23 22:42:44","Article","10.1007/s12648-021-02025-0","0973-1458","https://api.elsevier.com/content/abstract/scopus_id/85101861511",96,3,777,786,9,4.50,9,1,2,"","",""
8,"Y. Ibrahim","An Efficient Numerical Simulation for the Fractional COVID-19 Model Using the GRK4M Together with the Fractional FDM",2022,"Fractal and Fractional","","","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85131757325&origin=inward",84,"2024-06-23 22:42:44","Article","10.3390/fractalfract6060304","2504-3110","https://api.elsevier.com/content/abstract/scopus_id/85131757325",6,6,,,8,4.00,8,1,2,"","",""
8,"M.Z. Youssef","Solving Fractional Generalized Fisher-Kolmogorov-Petrovsky-Piskunov's Equation Using Compact-Finite Different Methods Together with Spectral Collocation Algorithms",2022,"Journal of Mathematics","","","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85127044603&origin=inward",85,"2024-06-23 22:42:44","Article","10.1155/2022/1901131","2314-4629","https://api.elsevier.com/content/abstract/scopus_id/85127044603",2022,,,,8,4.00,8,1,2,"","",""
7,"M.M. Khader","Numerical Study of Thermal Radiation Phenomenon and Its Influence on Amelioration of the Heat Transfer Mechanism through MHD Non-Newtonian Casson Model",2022,"Coatings","","","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85124342467&origin=inward",91,"2024-06-23 22:42:44","Article","10.3390/coatings12020208","2079-6412","https://api.elsevier.com/content/abstract/scopus_id/85124342467",12,2,,,7,3.50,7,1,2,"","",""
5,"M.M. Khader","Implementing the Vieta-Lucas Collocation Optimization Method for MHD Casson and Williamson Model under the Effects of Heat Generation and Viscous Dissipation",2022,"Journal of Mathematics","","","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85130881725&origin=inward",99,"2024-06-23 22:42:44","Article","10.1155/2022/3257808","2314-4629","https://api.elsevier.com/content/abstract/scopus_id/85130881725",2022,,,,5,2.50,5,1,2,"","",""
4,"M.M. Khader","Implementing the Galerkin Method Associated with the Shifted Vieta-Lucas Polynomials for Studying Numerically the Bionanofluid Flow Which Is Saturated by Gyrotactic Microorganisms over a Slippery Stretching Sheet",2022,"Journal of Mathematics","","","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85138067343&origin=inward",108,"2024-06-23 22:42:44","Article","10.1155/2022/5236196","2314-4629","https://api.elsevier.com/content/abstract/scopus_id/85138067343",2022,,,,4,2.00,4,1,2,"","",""
4,"M.M. Khader","An approximate method for solving MHD boundary layer flow over a stretching sheet with Joule heating and convective thermal condition",2022,"International Journal of Modern Physics C","","","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85117217829&origin=inward",109,"2024-06-23 22:42:44","Article","10.1142/S0129183122500243","0129-1831","https://api.elsevier.com/content/abstract/scopus_id/85117217829",33,2,,,4,2.00,4,1,2,"","",""
3,"A. Eid","Numerical treatments for the MHD flow of a viscous Newtonian fluid due to a porous shrinking sheet",2022,"International Journal of Modern Physics C","","","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85129036783&origin=inward",114,"2024-06-23 22:42:44","Article","10.1142/S0129183122501364","0129-1831","https://api.elsevier.com/content/abstract/scopus_id/85129036783",33,10,,,3,1.50,3,1,2,"","",""
2,"M.M. Khader","Implementing the spectral relaxation method for MHD Casson and Williamson model under the effects of heat generation and viscous dissipation",2022,"Mathematical Methods in the Applied Sciences","","","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85139005191&origin=inward",123,"2024-06-23 22:42:44","Conference Paper","10.1002/mma.8759","0170-4214","https://api.elsevier.com/content/abstract/scopus_id/85139005191",,,,,2,1.00,2,1,2,"","",""
2,"M.M. Khader","Generalized fractional-order Legendre polynomials and its treatment for solving system of FDEs",2022,"Indian Journal of Physics","","","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85123846141&origin=inward",124,"2024-06-23 22:42:44","Article","10.1007/s12648-021-02264-1","0973-1458","https://api.elsevier.com/content/abstract/scopus_id/85123846141",96,11,3239,3246,2,1.00,2,1,2,"","",""
0,"M.A. Bakry","Cosmological Models with a Varying Polynomial Deceleration Parameter in f(R) and f(R,T)-Gravity",2022,"Russian Physics Journal","","","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85124986755&origin=inward",163,"2024-06-23 22:42:44","Article","10.1007/s11182-022-02524-5","1064-8887","https://api.elsevier.com/content/abstract/scopus_id/85124986755",64,10,1831,1844,0,0.00,0,1,2,"","",""
73,"M.M. Khader","Evaluating the unsteady MHD micropolar fluid flow past stretching/shirking sheet with heat source and thermal radiation: Implementing fourth order predictor–corrector FDM",2021,"Mathematics and Computers in Simulation","","https://api.elsevier.com/content/article/eid/1-s2.0-S0378475420303220","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85092398917&origin=inward",11,"2024-06-23 22:42:44","Article","10.1016/j.matcom.2020.09.014","0378-4754","https://api.elsevier.com/content/abstract/scopus_id/85092398917",181,,333,350,73,24.33,73,1,3,"","",""
67,"M.M. Khader","A spectral collocation method for solving fractional KdV and KdV-Burgers equations with non-singular kernel derivatives",2021,"Applied Numerical Mathematics","","https://api.elsevier.com/content/article/eid/1-s2.0-S0168927420303317","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85096233863&origin=inward",12,"2024-06-23 22:42:44","Article","10.1016/j.apnum.2020.10.024","0168-9274","https://api.elsevier.com/content/abstract/scopus_id/85096233863",161,,137,146,67,22.33,67,1,3,"","",""
22,"M. Khader","Cybersecurity awareness framework for academia",2021,"Information (Switzerland)","","","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85117781111&origin=inward",44,"2024-06-23 22:42:44","Article","10.3390/info12100417","2078-2489","https://api.elsevier.com/content/abstract/scopus_id/85117781111",12,10,,,22,7.33,22,1,3,"","",""
19,"M.M. Khader","Numerical Studies of the Fractional Korteweg-de Vries, Korteweg-de Vries-Burgers’ and Burgers’ Equations",2021,"Proceedings of the National Academy of Sciences India Section A - Physical Sciences","","","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85078843703&origin=inward",50,"2024-06-23 22:42:44","Article","10.1007/s40010-020-00656-2","0369-8203","https://api.elsevier.com/content/abstract/scopus_id/85078843703",91,1,67,77,19,6.33,19,1,3,"","",""
15,"M.M. Khader","Numerical study for the fractional RL, RC, and RLC electrical circuits using Legendre pseudo-spectral method",2021,"International Journal of Circuit Theory and Applications","","","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85110465559&origin=inward",60,"2024-06-23 22:42:44","Article","10.1002/cta.3103","0098-9886","https://api.elsevier.com/content/abstract/scopus_id/85110465559",49,10,3266,3285,15,5.00,15,1,3,"","",""
7,"M.M. Khader","Numerical study of the nanofluid thin film flow past an unsteady stretching sheet with fractional derivatives using the spectral collocation Chebyshev approximation",2021,"International Journal of Modern Physics C","","","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85101499859&origin=inward",92,"2024-06-23 22:42:44","Article","10.1142/S0129183121500261","0129-1831","https://api.elsevier.com/content/abstract/scopus_id/85101499859",32,2,,,7,2.33,7,1,3,"","",""
7,"M.M. Khader","Using the generalized Adams-Bashforth-Moulton method for obtaining the numerical solution of some variable-order fractional dynamical models",2021,"International Journal of Nonlinear Sciences and Numerical Simulation","","","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85092723633&origin=inward",93,"2024-06-23 22:42:44","Article","10.1515/ijnsns-2019-0307","1565-1339","https://api.elsevier.com/content/abstract/scopus_id/85092723633",22,1,93,98,7,2.33,7,1,3,"","",""
5,"H.M. Srivastava","Numerical simulation for the treatment of nonlinear predator–prey equations by using the finite element optimization method",2021,"Fractal and Fractional","","","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85123085037&origin=inward",100,"2024-06-23 22:42:44","Article","10.3390/fractalfract5020056","2504-3110","https://api.elsevier.com/content/abstract/scopus_id/85123085037",5,2,,,5,1.67,5,1,3,"","",""
