Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age,Abstract,FullTextURL,RelatedURL
2,"M.S. Daoud","Recent Advances of Chimp Optimization Algorithm: Variants and Applications",2023,"Journal of Bionic Engineering","","","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85165580467&origin=inward",31,"2024-06-23 23:01:31","Review","10.1007/s42235-023-00414-1","1672-6529","https://api.elsevier.com/content/abstract/scopus_id/85165580467",20,6,2840,2862,2,2.00,2,1,1,"","",""
2,"T. Alsarhan","Improved Graph Convolutional Network with Enriched Graph Topology Representation for Skeleton-Based Action Recognition",2023,"Electronics (Switzerland)","","","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85149203480&origin=inward",32,"2024-06-23 23:01:31","Article","10.3390/electronics12040879","2079-9292","https://api.elsevier.com/content/abstract/scopus_id/85149203480",12,4,,,2,2.00,2,1,1,"","",""
1,"M. Hijjawi","A Novel Hybrid Prairie Dog Algorithm and Harris Hawks Algorithm for Resource Allocation of Wireless Networks",2023,"IEEE Access","","","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85181584131&origin=inward",34,"2024-06-23 23:01:31","Article","10.1109/ACCESS.2023.3335247","2169-3536","https://api.elsevier.com/content/abstract/scopus_id/85181584131",11,,145146,145166,1,1.00,1,1,1,"","",""
1,"M.E. Farfoura","A Fragile Watermarking Method for Content-Authentication of H.264-AVC Video",2023,"Journal of Internet Services and Information Security","","","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85162828477&origin=inward",35,"2024-06-23 23:01:31","Article","10.58346/JISIS.2023.I2.014","2182-2069","https://api.elsevier.com/content/abstract/scopus_id/85162828477",13,2,211,232,1,1.00,1,1,1,"","",""
68,"L. Abualigah","Meta-heuristic optimization algorithms for solving real-world mechanical engineering design problems: a comprehensive survey, applications, comparative analysis, and results",2022,"Neural Computing and Applications","","","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85123191820&origin=inward",6,"2024-06-23 23:01:31","Review","10.1007/s00521-021-06747-4","0941-0643","https://api.elsevier.com/content/abstract/scopus_id/85123191820",34,6,4081,4110,68,34.00,68,1,2,"","",""
25,"L. Abualigah","Black hole algorithm: A comprehensive survey",2022,"Applied Intelligence","","","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85123832570&origin=inward",12,"2024-06-23 23:01:31","Article","10.1007/s10489-021-02980-5","0924-669X","https://api.elsevier.com/content/abstract/scopus_id/85123832570",52,10,11892,11915,25,12.50,25,1,2,"","",""
16,"M. Al Shinwan","An Efficient 5G Data Plan Approach Based on Partially Distributed Mobility Architecture",2022,"Sensors","","","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85122056923&origin=inward",13,"2024-06-23 23:01:31","Article","10.3390/s22010349","1424-8220","https://api.elsevier.com/content/abstract/scopus_id/85122056923",22,1,,,16,8.00,16,1,2,"","",""
11,"M.Q. Bashabsheh","Big Data Analysis Using Hybrid Meta-Heuristic Optimization Algorithm and MapReduce Framework",2022,"Studies in Computational Intelligence","","","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85131841204&origin=inward",15,"2024-06-23 23:01:31","Book Chapter","10.1007/978-3-030-99079-4_8","1860-949X","https://api.elsevier.com/content/abstract/scopus_id/85131841204",1038,,181,223,11,5.50,11,1,2,"","",""
6,"M. Shehab","Artificial neural networks for engineering applications: a review",2022,"Artificial Neural Networks for Renewable Energy Systems and Real-World Applications","","https://api.elsevier.com/content/article/eid/3-s2.0-B9780128207932000033","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85142584172&origin=inward",21,"2024-06-23 23:01:31","Book Chapter","10.1016/B978-0-12-820793-2.00003-3","","https://api.elsevier.com/content/abstract/scopus_id/85142584172",,,189,206,6,3.00,6,1,2,"","",""
1,"L. Abualigah","Moth-Flame Optimization Algorithm, Arithmetic Optimization Algorithm, Aquila Optimizer, Gray Wolf Optimizer, and Sine Cosine Algorithm: A Comparative Analysis Using Multilevel Thresholding Image Segmentation Problems",2022,"Handbook of Moth-Flame Optimization Algorithm: Variants, Hybrids, Improvements, and Applications","","","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85142567145&origin=inward",36,"2024-06-23 23:01:31","Book Chapter","10.1201/9781003205326-16","","https://api.elsevier.com/content/abstract/scopus_id/85142567145",,,241,264,1,0.50,1,1,2,"","",""
113,"L. Abualigah","Ant Lion Optimizer: A Comprehensive Survey of Its Variants and Applications",2021,"Archives of Computational Methods in Engineering","","","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85085067694&origin=inward",3,"2024-06-23 23:01:31","Article","10.1007/s11831-020-09420-6","1134-3060","https://api.elsevier.com/content/abstract/scopus_id/85085067694",28,3,1397,1416,113,37.67,113,1,3,"","",""
79,"L. Abualigah","Advances in meta-heuristic optimization algorithms in big data text clustering",2021,"Electronics (Switzerland)","","","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85099399344&origin=inward",4,"2024-06-23 23:01:31","Article","10.3390/electronics10020101","2079-9292","https://api.elsevier.com/content/abstract/scopus_id/85099399344",10,2,1,29,79,26.33,79,1,3,"","",""
75,"M. Abd Elaziz","Advanced metaheuristic optimization techniques in applications of deep neural networks: a review",2021,"Neural Computing and Applications","","","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85104846867&origin=inward",5,"2024-06-23 23:01:31","Review","10.1007/s00521-021-05960-5","0941-0643","https://api.elsevier.com/content/abstract/scopus_id/85104846867",33,21,14079,14099,75,25.00,75,1,3,"","",""
45,"M. Alshinwan","Dragonfly algorithm: a comprehensive survey of its results, variants, and applications",2021,"Multimedia Tools and Applications","","","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85100018807&origin=inward",8,"2024-06-23 23:01:31","Article","10.1007/s11042-020-10255-3","1380-7501","https://api.elsevier.com/content/abstract/scopus_id/85100018807",80,10,14979,15016,45,15.00,45,1,3,"","",""
34,"H.N. Alshaer","Feature selection method using improved CHI Square on Arabic text classifiers: analysis and application",2021,"Multimedia Tools and Applications","","","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85096379011&origin=inward",9,"2024-06-23 23:01:31","Article","10.1007/s11042-020-10074-6","1380-7501","https://api.elsevier.com/content/abstract/scopus_id/85096379011",80,7,10373,10390,34,11.33,34,1,3,"","",""
28,"L. Abualigah","A parallel hybrid krill herd algorithm for feature selection",2021,"International Journal of Machine Learning and Cybernetics","","","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85091749816&origin=inward",10,"2024-06-23 23:01:31","Article","10.1007/s13042-020-01202-7","1868-8071","https://api.elsevier.com/content/abstract/scopus_id/85091749816",12,3,783,806,28,9.33,28,1,3,"","",""
8,"L. Abualigah","Hybrid Harris Hawks Optimization with Differential Evolution for Data Clustering",2021,"Studies in Computational Intelligence","","","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85111975228&origin=inward",18,"2024-06-23 23:01:31","Book Chapter","10.1007/978-3-030-70542-8_12","1860-949X","https://api.elsevier.com/content/abstract/scopus_id/85111975228",967,,267,299,8,2.67,8,1,3,"","",""
8,"M. Al Shinwan","An intelligent long-lived TCP based on real-time traffic regulation",2021,"Multimedia Tools and Applications","","","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85084124612&origin=inward",19,"2024-06-23 23:01:31","Article","10.1007/s11042-020-08856-z","1380-7501","https://api.elsevier.com/content/abstract/scopus_id/85084124612",80,11,16763,16780,8,2.67,8,1,3,"","",""
4,"M. Alshinwan","Development of a Real-Time Dynamic Weighting Method in Routing for Congestion Control: Application and Analysis",2021,"Wireless Personal Communications","","","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85099006762&origin=inward",28,"2024-06-23 23:01:31","Article","10.1007/s11277-020-08041-3","0929-6212","https://api.elsevier.com/content/abstract/scopus_id/85099006762",118,1,755,772,4,1.33,4,1,3,"","",""
219,"L. Abualigah","Salp swarm algorithm: a comprehensive survey",2020,"Neural Computing and Applications","","","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85075942676&origin=inward",1,"2024-06-23 23:01:31","Review","10.1007/s00521-019-04629-4","0941-0643","https://api.elsevier.com/content/abstract/scopus_id/85075942676",32,15,11195,11215,219,54.75,219,1,4,"","",""
178,"M. Shehab","Moth–flame optimization algorithm: variants and applications",2020,"Neural Computing and Applications","","","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85074682703&origin=inward",2,"2024-06-23 23:01:31","Review","10.1007/s00521-019-04570-6","0941-0643","https://api.elsevier.com/content/abstract/scopus_id/85074682703",32,14,9859,9884,178,44.50,178,1,4,"","",""
68,"L. Abualigah","Nature-inspired optimization algorithms for text document clustering—a comprehensive analysis",2020,"Algorithms","","","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85098073376&origin=inward",7,"2024-06-23 23:01:31","Article","10.3390/a13120345","1999-4893","https://api.elsevier.com/content/abstract/scopus_id/85098073376",13,12,,,68,17.00,68,1,4,"","",""
16,"A.M. Khasawneh","Void Aware Routing Protocols in Underwater Wireless Sensor Networks: Variants and challenges",2020,"Journal of Physics: Conference Series","","","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85087486481&origin=inward",14,"2024-06-23 23:01:31","Conference Paper","10.1088/1742-6596/1550/3/032145","1742-6588","https://api.elsevier.com/content/abstract/scopus_id/85087486481",1550,3,,,16,4.00,16,1,4,"","",""
5,"A.M. Khasawneh","Green communication for underwater wireless sensor networks: Triangle metric based multi-layered routing protocol",2020,"Sensors (Switzerland)","","","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85098082178&origin=inward",24,"2024-06-23 23:01:31","Article","10.3390/s20247278","1424-8220","https://api.elsevier.com/content/abstract/scopus_id/85098082178",20,24,1,23,5,1.25,5,1,4,"","",""
3,"M.A. Shinwan","A future mobile packet core network based on Ip-In-Ip protocol",2018,"International Journal of Computer Networks and Communications","","","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85057972555&origin=inward",30,"2024-06-23 23:01:31","Article","10.5121/ijcnc.2018.10505","0975-2293","https://api.elsevier.com/content/abstract/scopus_id/85057972555",10,5,83,103,3,0.50,3,1,6,"","",""
